source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
control,viktoriasemaan/sa-ai-agent,2024-10,exact_match,0940e9cb6507fec46df6502f341dc81a103a6aa7,0940e9cb6507fec46df6502f341dc81a103a6aa7,ncloc_identical,code_smells,1.0,5.0,4.0,4.0
control,nhw649/EOV-Seg,2024-12,exact_match,6f5e93e9aca6ccae89fe492b24018f8530075fc4,6f5e93e9aca6ccae89fe492b24018f8530075fc4,ncloc_identical,code_smells,81.0,85.0,4.0,4.0
control,nhw649/EOV-Seg,2024-06,exact_match,4de5dcb2128e6e50f79f5ded68f7963dd95dbcf1,4de5dcb2128e6e50f79f5ded68f7963dd95dbcf1,ncloc_identical,code_smells,80.0,84.0,4.0,4.0
control,nhw649/EOV-Seg,2024-08,exact_match,9d764139507456d44f9d89abb838f1b569fa9b7e,9d764139507456d44f9d89abb838f1b569fa9b7e,ncloc_identical,code_smells,80.0,84.0,4.0,4.0
control,evermoving/SystemCaptioner,2024-12,exact_match,18f1e1f14cd8e24fa0460992e4a6a202590a0248,18f1e1f14cd8e24fa0460992e4a6a202590a0248,ncloc_identical,code_smells,4.0,8.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2025-02,exact_match,7e34edb139b94658fa0f48826fd4675671c178c8,7e34edb139b94658fa0f48826fd4675671c178c8,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2025-05,exact_match,b46278aba1466033350f5c08a90a729dc86f5fd6,b46278aba1466033350f5c08a90a729dc86f5fd6,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2025-06,exact_match,46ef1bca128877f71d6f45272f3e4c3ffe6c7c1d,46ef1bca128877f71d6f45272f3e4c3ffe6c7c1d,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2025-08,exact_match,aad5111d1c0a6825c5749aab2553388646a9acb1,aad5111d1c0a6825c5749aab2553388646a9acb1,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,evermoving/SystemCaptioner,2024-10,exact_match,c5762086616c0245b93b8cac9116bd65b0f26aae,c5762086616c0245b93b8cac9116bd65b0f26aae,ncloc_identical,code_smells,3.0,7.0,4.0,4.0
control,evermoving/SystemCaptioner,2024-11,exact_match,98a629b7776ba2a9e1b0d136d6844544f4b7a24d,98a629b7776ba2a9e1b0d136d6844544f4b7a24d,ncloc_identical,code_smells,4.0,8.0,4.0,4.0
control,bobokun/actualtap-py,2025-01,exact_match,8aff825b3c669e457f84a2a319c45c17ebc1c3d9,8aff825b3c669e457f84a2a319c45c17ebc1c3d9,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-05,exact_match,cb10f3fb24b0bd412ef6f86b7d3c20701e38a163,cb10f3fb24b0bd412ef6f86b7d3c20701e38a163,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-06,exact_match,995bef727f592aa9edd92801e9d1f401b760c67f,995bef727f592aa9edd92801e9d1f401b760c67f,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-07,exact_match,eb7fac7e0328535a7df8956bee346324bc5045d8,eb7fac7e0328535a7df8956bee346324bc5045d8,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
treatment,MDGrey33/pyvisionai,2025-02,exact_match,da23f86e12e6576f5f65bf39f32f424896d853b3,da23f86e12e6576f5f65bf39f32f424896d853b3,ncloc_identical,code_smells,27.0,31.0,4.0,4.0
treatment,VRSEN/agency-swarm,2024-02,exact_match,cb885ab6cac83cc2bdaa1fd3a854b6f4992228b1,cb885ab6cac83cc2bdaa1fd3a854b6f4992228b1,ncloc_identical,code_smells,93.0,97.0,4.0,4.0
treatment,W1ndys/Blog,2024-03,exact_match,33e51494323b2f01186f3023afd927502664e71e,33e51494323b2f01186f3023afd927502664e71e,ncloc_identical,code_smells,27.0,31.0,4.0,4.0
control,bobokun/actualtap-py,2025-02,exact_match,91d4301414af6c64524a732f970daf5cad50ff1b,91d4301414af6c64524a732f970daf5cad50ff1b,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-03,exact_match,594fc8def9e8fc43de05b1c60d6d6c1328418b2d,594fc8def9e8fc43de05b1c60d6d6c1328418b2d,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-04,exact_match,5da960399e0af62f7fe967931cd7ab754bc166f8,5da960399e0af62f7fe967931cd7ab754bc166f8,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
treatment,Elevate-Code/better-voice-typing,2025-07,exact_match,b346834d9ba6d8c69f92d86158cf2b8ee6b4084d,b346834d9ba6d8c69f92d86158cf2b8ee6b4084d,ncloc_identical,code_smells,19.0,23.0,4.0,4.0
control,yihozhang/most-influential-pl-papers,2025-01,exact_match,cd397fb86c16b68e2dfafc7f74667b492be74a1d,cd397fb86c16b68e2dfafc7f74667b492be74a1d,ncloc_identical,code_smells,1.0,5.0,4.0,4.0
control,MalevichAI/malevich,2024-03,exact_match,fa65da712ea11d1a3573737dc4356ca5050928d3,fa65da712ea11d1a3573737dc4356ca5050928d3,ncloc_identical,code_smells,258.0,262.0,4.0,4.0
control,ITSpecialist111/ai_automation_suggester,2024-10,exact_match,6655ee3ccea170555d9d968db3a1f0c4b761bdda,6655ee3ccea170555d9d968db3a1f0c4b761bdda,ncloc_identical,code_smells,1.0,5.0,4.0,4.0
control,djeada/Kurs-Podstaw-Pythona,2024-03,exact_match,9607373ba86b30cf636052dd9b55498064b3c8f8,9607373ba86b30cf636052dd9b55498064b3c8f8,ncloc_identical,code_smells,87.0,90.0,3.0,3.0
control,jrowellfx/lsseq,2025-07,exact_match,b7c7717552b933edf0f4ce3874b7070178240964,b7c7717552b933edf0f4ce3874b7070178240964,ncloc_identical,code_smells,128.0,131.0,3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-06,exact_match,b2c1fb94b85d91156f3d63587812a0ff1b644e51,b2c1fb94b85d91156f3d63587812a0ff1b644e51,ncloc_identical,code_smells,18.0,21.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-09,exact_match,827fc8be3749d84001b16eed3fd87f16444aafa9,827fc8be3749d84001b16eed3fd87f16444aafa9,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-10,exact_match,b4d61b22c3462726f3be93901abb607b95201578,b4d61b22c3462726f3be93901abb607b95201578,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2025-01,exact_match,f8c8f45ea09e9fe28d91c9841108a04ee267bd31,f8c8f45ea09e9fe28d91c9841108a04ee267bd31,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-08,exact_match,a95e0316c23821dad349a60a0bbc6effa22738dc,a95e0316c23821dad349a60a0bbc6effa22738dc,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,bropines/chrome-lens-py,2024-10,exact_match,fd01ef9d479704ebf3b40ed2d84e650d14fa385f,fd01ef9d479704ebf3b40ed2d84e650d14fa385f,ncloc_identical,code_smells,6.0,9.0,3.0,3.0
treatment,Scrapybara/codecapy,2025-01,exact_match,aaf4eb1efe460f71c8ed50794b33fa19ce54b77e,aaf4eb1efe460f71c8ed50794b33fa19ce54b77e,ncloc_identical,code_smells,10.0,13.0,3.0,3.0
control,bobokun/actualtap-py,2024-10,exact_match,0a0b9f8b3074166a662f745379a4eaec7e2286c4,0a0b9f8b3074166a662f745379a4eaec7e2286c4,ncloc_identical,code_smells,1.0,4.0,3.0,3.0
treatment,vietanhdev/anylabeling,2024-10,exact_match,6d8a3daa3966f3f36c5a7e41511c884353434645,6d8a3daa3966f3f36c5a7e41511c884353434645,ncloc_identical,code_smells,41.0,44.0,3.0,3.0
control,bobokun/actualtap-py,2024-07,exact_match,a5fcb921ad47b516b36cca41ecfe36142cb0fcd0,a5fcb921ad47b516b36cca41ecfe36142cb0fcd0,ncloc_identical,code_smells,1.0,4.0,3.0,3.0
control,bobokun/actualtap-py,2024-08,exact_match,45a1dfead973828b1e14187cc7c95496522eb0ba,45a1dfead973828b1e14187cc7c95496522eb0ba,ncloc_identical,code_smells,1.0,4.0,3.0,3.0
control,bobokun/actualtap-py,2024-09,exact_match,a26e3c46adf6f1fab7f983a855d535a043c9d0f1,a26e3c46adf6f1fab7f983a855d535a043c9d0f1,ncloc_identical,code_smells,1.0,4.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-04,exact_match,8d0e9de1f09397589f384c78867e9595e1ef56f1,8d0e9de1f09397589f384c78867e9595e1ef56f1,ncloc_identical,code_smells,87.0,90.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-11,exact_match,379390701baddbf36fa5be1cde3dc979fc3bcd7a,379390701baddbf36fa5be1cde3dc979fc3bcd7a,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-12,exact_match,09b1533f92ef06b3bfbf03137e462fcb1db1dd9b,09b1533f92ef06b3bfbf03137e462fcb1db1dd9b,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
treatment,MDGrey33/pyvisionai,2025-01,exact_match,d8734a74c827d45abd29ea748b738afb2499b512,d8734a74c827d45abd29ea748b738afb2499b512,ncloc_identical,code_smells,25.0,28.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-05,exact_match,da69156ef45034b6c2915d452d409370b56a64b1,da69156ef45034b6c2915d452d409370b56a64b1,ncloc_identical,code_smells,87.0,90.0,3.0,3.0
control,jrowellfx/lsseq,2025-06,exact_match,51a5dda0792e4fef5cf285a40c1fdc82632c7392,51a5dda0792e4fef5cf285a40c1fdc82632c7392,ncloc_identical,code_smells,106.0,109.0,3.0,3.0
treatment,VRSEN/agency-swarm,2024-01,exact_match,9c7301539aed37d5e02e8fd9503d388c2cc3cb42,9c7301539aed37d5e02e8fd9503d388c2cc3cb42,ncloc_identical,code_smells,90.0,93.0,3.0,3.0
treatment,VRSEN/agency-swarm,2024-09,exact_match,f7d31f6c3adc7643c7cd2a8ecf179727eb472c4c,f7d31f6c3adc7643c7cd2a8ecf179727eb472c4c,ncloc_identical,code_smells,163.0,166.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2025-05,exact_match,3f1204f499a377135708d6d85a82de2caf1b297a,3f1204f499a377135708d6d85a82de2caf1b297a,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
control,PhilNad/robot-arm-kinematic-calibration,2025-03,exact_match,0f26b06be69ce3d41d97d259aef577831d7fc741,0f26b06be69ce3d41d97d259aef577831d7fc741,ncloc_identical,code_smells,36.0,39.0,3.0,3.0
treatment,vietanhdev/anylabeling,2024-06,exact_match,aedc8913d5f5a574a834848a59ecd6e36f72bdc7,aedc8913d5f5a574a834848a59ecd6e36f72bdc7,ncloc_identical,code_smells,42.0,45.0,3.0,3.0
treatment,vietanhdev/anylabeling,2024-07,exact_match,f6706aaa71f3ec5a19087b7981e1e2c799dae179,f6706aaa71f3ec5a19087b7981e1e2c799dae179,ncloc_identical,code_smells,42.0,45.0,3.0,3.0
treatment,lss233/kirara-ai,2025-01,exact_match,8120f39cf29bcfefd71c5b7d6a88899ab957e211,8120f39cf29bcfefd71c5b7d6a88899ab957e211,ncloc_identical,code_smells,12.0,15.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-07,exact_match,de9119d575258c086ce84309850295f498da46cd,de9119d575258c086ce84309850295f498da46cd,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
treatment,vietanhdev/anylabeling,2024-11,exact_match,afe91d3dac0a077d6c3629d50b14630bfc124ab3,afe91d3dac0a077d6c3629d50b14630bfc124ab3,ncloc_identical,code_smells,41.0,44.0,3.0,3.0
treatment,vietanhdev/anylabeling,2024-08,exact_match,b7a3c925d565be1007bc41df662ec9cd578bc6cb,b7a3c925d565be1007bc41df662ec9cd578bc6cb,ncloc_identical,code_smells,41.0,44.0,3.0,3.0
control,taylorwilsdon/open-webui-tools,2025-03,exact_match,510cbf0c66b775568e31bb2ce595435915c1f2f0,510cbf0c66b775568e31bb2ce595435915c1f2f0,ncloc_identical,code_smells,9.0,12.0,3.0,3.0
treatment,cohnen/mcp-google-ads,2025-04,exact_match,557a40ed6371b18a225d0564829648e4014461d6,557a40ed6371b18a225d0564829648e4014461d6,ncloc_identical,code_smells,15.0,18.0,3.0,3.0
control,jrowellfx/lsseq,2025-02,exact_match,67c18e755dfa7d4a4dd13d42d2220decd4c14003,67c18e755dfa7d4a4dd13d42d2220decd4c14003,ncloc_identical,code_smells,106.0,109.0,3.0,3.0
control,jrowellfx/lsseq,2025-03,exact_match,abeb578da7493eab66fb57a4838c9964215eff09,abeb578da7493eab66fb57a4838c9964215eff09,ncloc_identical,code_smells,106.0,109.0,3.0,3.0
control,jrowellfx/lsseq,2025-05,exact_match,aa7bae917c7d060107eae29b3c6917cd9395781a,aa7bae917c7d060107eae29b3c6917cd9395781a,ncloc_identical,code_smells,106.0,109.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-06,exact_match,d0ac209a9a3c79873be165cc068315b6ed9d8af8,d0ac209a9a3c79873be165cc068315b6ed9d8af8,ncloc_identical,code_smells,88.0,91.0,3.0,3.0
treatment,raphaelmansuy/code2prompt,2024-12,exact_match,2730fb1b6d143bb1d0adae2f0fbf18ddf1aecc20,2730fb1b6d143bb1d0adae2f0fbf18ddf1aecc20,ncloc_identical,code_smells,19.0,21.0,2.0,2.0
control,Retmon403/cs2_cheats_for_python,2024-02,exact_match,777c1af08b2489f91e735a93fca2cf4f0f0e0b10,777c1af08b2489f91e735a93fca2cf4f0f0e0b10,ncloc_identical,code_smells,3208.0,3210.0,2.0,2.0
control,Retmon403/cs2_cheats_for_python,2025-03,exact_match,a5b73bc8014e3bf68867c4fb0a48f2609678349b,a5b73bc8014e3bf68867c4fb0a48f2609678349b,ncloc_identical,code_smells,91.0,93.0,2.0,2.0
control,Retmon403/cs2_cheats_for_python,2024-08,exact_match,1732104c3490e152e94b4c7b528a72bc4fd21d79,1732104c3490e152e94b4c7b528a72bc4fd21d79,ncloc_identical,code_smells,91.0,93.0,2.0,2.0
control,Retmon403/cs2_cheats_for_python,2024-03,exact_match,da0af66b555ac0c0dc0811d1f4d9abd24d9b6dc3,da0af66b555ac0c0dc0811d1f4d9abd24d9b6dc3,ncloc_identical,code_smells,3208.0,3210.0,2.0,2.0
control,adelatour11/androidtvbackground,2024-06,exact_match,ff3845ffb8172920c0c224052b77fa81708c463e,ff3845ffb8172920c0c224052b77fa81708c463e,ncloc_identical,code_smells,18.0,20.0,2.0,2.0
control,adelatour11/androidtvbackground,2024-05,exact_match,643fc587f6a4462f0c0402be899059877cbf3df9,643fc587f6a4462f0c0402be899059877cbf3df9,ncloc_identical,code_smells,15.0,17.0,2.0,2.0
control,adelatour11/androidtvbackground,2024-04,exact_match,9d6dbd6cba861bff31a2d39c2acfd4f71f2010e7,9d6dbd6cba861bff31a2d39c2acfd4f71f2010e7,ncloc_identical,code_smells,16.0,18.0,2.0,2.0
control,thefatedefeater/V2ray-Config,2024-08,exact_match,e9dd2c850775f49050f71fad152907956ae98b46,e9dd2c850775f49050f71fad152907956ae98b46,ncloc_identical,code_smells,2.0,4.0,2.0,2.0
treatment,raphaelmansuy/code2prompt,2025-01,exact_match,699eae91a5bf67dc5ab6df23fd1b2c665eb20034,699eae91a5bf67dc5ab6df23fd1b2c665eb20034,ncloc_identical,code_smells,19.0,21.0,2.0,2.0
control,dromara/domain-admin,2024-01,exact_match,018861d9645ed015717a1875fdf446c30289f51a,018861d9645ed015717a1875fdf446c30289f51a,ncloc_identical,code_smells,322.0,324.0,2.0,2.0
treatment,VRSEN/agency-swarm,2024-07,exact_match,a85ce7e413902b0852cf2a33e99744ca1bcacea7,a85ce7e413902b0852cf2a33e99744ca1bcacea7,ncloc_identical,code_smells,158.0,160.0,2.0,2.0
control,C4NU/Paddie,2024-01,exact_match,af78d9ca13262dfd0eb4a863bd582284ea452fab,af78d9ca13262dfd0eb4a863bd582284ea452fab,ncloc_identical,code_smells,72.0,74.0,2.0,2.0
control,C4NU/Paddie,2024-02,exact_match,d3420b46f68925d6f95c5353d0a4a279ae49d00f,d3420b46f68925d6f95c5353d0a4a279ae49d00f,ncloc_identical,code_smells,76.0,78.0,2.0,2.0
treatment,instructor-ai/instructor,2025-06,exact_match,05de0f3548ee318f5cb9d9a010cef027147b7443,05de0f3548ee318f5cb9d9a010cef027147b7443,ncloc_identical,code_smells,189.0,191.0,2.0,2.0
treatment,instructor-ai/instructor,2024-10,exact_match,a54ea2d01beac03fa0128112198565f55eac3f75,a54ea2d01beac03fa0128112198565f55eac3f75,ncloc_identical,code_smells,110.0,112.0,2.0,2.0
treatment,wdm0006/git-pandas,2025-05,exact_match,e5ce078ec6254ad8dd35bc44dad5ca51b833a0ff,e5ce078ec6254ad8dd35bc44dad5ca51b833a0ff,ncloc_identical,code_smells,43.0,45.0,2.0,2.0
control,plurai-ai/intellagent,2024-10,exact_match,09c0a51e086f36524a9fbe84914a9894ab74dad0,09c0a51e086f36524a9fbe84914a9894ab74dad0,ncloc_identical,code_smells,4.0,6.0,2.0,2.0
control,omkarcloud/amazon-scraper,2024-01,exact_match,495f87429d00b88f6af66dc523d970a9c8c83dcc,495f87429d00b88f6af66dc523d970a9c8c83dcc,ncloc_identical,code_smells,14.0,16.0,2.0,2.0
treatment,instructor-ai/instructor,2024-03,exact_match,ce579ebb2d9d4fd50f16d8d11071f65977a5c455,ce579ebb2d9d4fd50f16d8d11071f65977a5c455,ncloc_identical,code_smells,82.0,84.0,2.0,2.0
control,thefatedefeater/V2ray-Config,2025-01,exact_match,515eecbef7ca8e50b7439d0910bc3a697f0d389c,515eecbef7ca8e50b7439d0910bc3a697f0d389c,ncloc_identical,code_smells,2.0,4.0,2.0,2.0
control,C4NU/Paddie,2024-04,exact_match,1a14eff63d31b1ad0ab3a0691bfb5aa0df680cae,1a14eff63d31b1ad0ab3a0691bfb5aa0df680cae,ncloc_identical,code_smells,76.0,78.0,2.0,2.0
treatment,loftwah/auto-jira,2025-02,exact_match,8e104dc37f9b389470e7ad193419a23df5939b90,8e104dc37f9b389470e7ad193419a23df5939b90,ncloc_identical,code_smells,9.0,11.0,2.0,2.0
control,HelpingAI/Webscout,2024-02,exact_match,6d6af387dbfd19f8a70b0e0bdf956cb4bc1fc6d8,6d6af387dbfd19f8a70b0e0bdf956cb4bc1fc6d8,ncloc_identical,code_smells,23.0,25.0,2.0,2.0
treatment,lss233/kirara-ai,2024-12,exact_match,54f257682d2260fc533b7daa22889b5fe1700e7a,54f257682d2260fc533b7daa22889b5fe1700e7a,ncloc_identical,code_smells,12.0,14.0,2.0,2.0
control,C4NU/Paddie,2024-03,exact_match,46fe27201a0aaf26672fd5deec435ff61c53e8b7,46fe27201a0aaf26672fd5deec435ff61c53e8b7,ncloc_identical,code_smells,76.0,78.0,2.0,2.0
treatment,raphaelmansuy/code2prompt,2024-09,exact_match,3b377ba47526cb784e449de65694c85cb2ef6421,3b377ba47526cb784e449de65694c85cb2ef6421,ncloc_identical,code_smells,19.0,21.0,2.0,2.0
treatment,raphaelmansuy/code2prompt,2024-06,exact_match,3abdad8e93104f890e8d53b543c0ad3b09a15dfa,3abdad8e93104f890e8d53b543c0ad3b09a15dfa,ncloc_identical,code_smells,9.0,11.0,2.0,2.0
treatment,allthingslinux/tux,2024-07,exact_match,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,ncloc_identical,code_smells,41.0,43.0,2.0,2.0
treatment,PiotrCzapla/smart_dictation,2024-10,exact_match,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,ncloc_identical,code_smells,3.0,5.0,2.0,2.0
treatment,Scrapybara/codecapy,2025-02,exact_match,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,ncloc_identical,code_smells,17.0,19.0,2.0,2.0
treatment,VRSEN/agency-swarm,2024-08,exact_match,2107467d8bfea24b2ed00e8a56a8917fa5dc398b,2107467d8bfea24b2ed00e8a56a8917fa5dc398b,ncloc_identical,code_smells,164.0,166.0,2.0,2.0
treatment,VRSEN/agency-swarm,2024-10,exact_match,fbf3cb6670e5a8c4cba18f52353cd90fdf0505b1,fbf3cb6670e5a8c4cba18f52353cd90fdf0505b1,ncloc_identical,code_smells,163.0,165.0,2.0,2.0
treatment,VRSEN/agency-swarm,2024-04,exact_match,53843abd131687692cee17c024984f27e17441b8,53843abd131687692cee17c024984f27e17441b8,ncloc_identical,code_smells,134.0,136.0,2.0,2.0
treatment,sshtunnelvision/MCP-LOGO-GEN,2025-03,exact_match,5192c277f3b6efd3d8233e2427c33aeb9fb6c836,5192c277f3b6efd3d8233e2427c33aeb9fb6c836,ncloc_identical,code_smells,6.0,8.0,2.0,2.0
control,zeyangsha/De-Fake,2024-02,exact_match,09a050b395d0472b85f3fec66552613301b4846c,09a050b395d0472b85f3fec66552613301b4846c,ncloc_identical,code_smells,52.0,54.0,2.0,2.0
treatment,allthingslinux/tux,2024-06,exact_match,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,ncloc_identical,code_smells,30.0,32.0,2.0,2.0
treatment,tony/django-slugify-processor,2024-05,exact_match,6017c27336c358589d6037444aba9655597cc674,6017c27336c358589d6037444aba9655597cc674,ncloc_identical,code_smells,7.0,8.0,1.0,1.0
control,TheFocusedCoder/api-agent,2024-08,exact_match,f8ffde215c91238ab844dc60531b179d6067a211,f8ffde215c91238ab844dc60531b179d6067a211,ncloc_identical,code_smells,0.0,1.0,1.0,1.0
treatment,tony/django-slugify-processor,2024-01,exact_match,227f314d702464fef559a94968bcdc846f93c3dd,227f314d702464fef559a94968bcdc846f93c3dd,ncloc_identical,code_smells,7.0,8.0,1.0,1.0
treatment,raphaelmansuy/iteration_of_tought,2024-09,exact_match,53b2a870b95abb88742ea4b5480bae8e87867348,53b2a870b95abb88742ea4b5480bae8e87867348,ncloc_identical,code_smells,1.0,2.0,1.0,1.0
treatment,W1ndys/Blog,2025-06,exact_match,8dd4409f9af545f2335e2dcff8d73327441135d9,8dd4409f9af545f2335e2dcff8d73327441135d9,ncloc_identical,code_smells,6.0,7.0,1.0,1.0
treatment,tony/django-slugify-processor,2024-07,exact_match,fcb2cbcaeb9939da81e2f745b116da5769f75301,fcb2cbcaeb9939da81e2f745b116da5769f75301,ncloc_identical,code_smells,7.0,8.0,1.0,1.0
control,aws-samples/aws-dms-cdc-data-pipeline,2025-01,exact_match,4196a7c2072cee21b71315957f0007c61907d932,4196a7c2072cee21b71315957f0007c61907d932,ncloc_identical,code_smells,6.0,7.0,1.0,1.0
control,Makopolo/megascan_houdini20.0_USD_plugin,2024-04,exact_match,51c95912cbed07c846baba016831fcec1978d6ce,51c95912cbed07c846baba016831fcec1978d6ce,ncloc_identical,code_smells,794.0,795.0,1.0,1.0
treatment,ToolUse/tool-use-ai,2025-04,exact_match,ea9f4df00a3334325140e0045c50fdb1f9918e34,ea9f4df00a3334325140e0045c50fdb1f9918e34,ncloc_identical,code_smells,36.0,37.0,1.0,1.0
control,ArpiarSaundersLab/annsql,2025-01,exact_match,ab9496863121dadc5cd7502e0c355536b24e6f36,ab9496863121dadc5cd7502e0c355536b24e6f36,ncloc_identical,code_smells,69.0,70.0,1.0,1.0
control,BiancoChiu/iOSRealRun-cli-18,2025-05,exact_match,cbae4f82e572aaa30402dd48b620095af563b68c,cbae4f82e572aaa30402dd48b620095af563b68c,ncloc_identical,code_smells,9.0,10.0,1.0,1.0
control,BiancoChiu/iOSRealRun-cli-18,2025-06,exact_match,87c1f190c78839acead294e745990692fed6d80d,87c1f190c78839acead294e745990692fed6d80d,ncloc_identical,code_smells,9.0,10.0,1.0,1.0
control,MingSun-Tse/LightAvatar-TensorFlow,2024-11,exact_match,3994bf5aa77460a57e943805ace5ca2d2d0b287f,3994bf5aa77460a57e943805ace5ca2d2d0b287f,ncloc_identical,code_smells,57.0,58.0,1.0,1.0
control,MingSun-Tse/LightAvatar-TensorFlow,2024-10,exact_match,19865a5adcb07c7dd9edd981ff0fe6335edaca62,19865a5adcb07c7dd9edd981ff0fe6335edaca62,ncloc_identical,code_smells,57.0,58.0,1.0,1.0
treatment,appl-team/appl,2024-11,exact_match,a2050956ab4ae0cc12026cefe3a0dd8aeacd84bf,a2050956ab4ae0cc12026cefe3a0dd8aeacd84bf,ncloc_identical,code_smells,167.0,168.0,1.0,1.0
treatment,Ody-Z/Trading_Game_Simulator,2025-02,exact_match,50bbbe078988b2f37720c247a12d2a8368e3e283,50bbbe078988b2f37720c247a12d2a8368e3e283,ncloc_identical,code_smells,5.0,6.0,1.0,1.0
treatment,tony/django-slugify-processor,2024-10,exact_match,edf528705b41fd3da6bdda6b301d96935d20e528,edf528705b41fd3da6bdda6b301d96935d20e528,ncloc_identical,code_smells,7.0,8.0,1.0,1.0
treatment,ToolUse/infinite-ai-seo,2025-02,exact_match,d4019a3edb442ae7ffddbfdad289ec92400d32ee,d4019a3edb442ae7ffddbfdad289ec92400d32ee,ncloc_identical,code_smells,12.0,13.0,1.0,1.0
treatment,The-Pocket/Tutorial-Cursor,2025-03,exact_match,0e69c81e74a3927d34b760beaca3a7775d650051,0e69c81e74a3927d34b760beaca3a7775d650051,ncloc_identical,code_smells,40.0,41.0,1.0,1.0
treatment,tony/django-slugify-processor,2024-09,exact_match,8a0aca4f986460539cc2d20866778e5e313a9eff,8a0aca4f986460539cc2d20866778e5e313a9eff,ncloc_identical,code_smells,7.0,8.0,1.0,1.0
control,ArpiarSaundersLab/annsql,2025-03,exact_match,69f3d00daaa7ac6f185d7e8b4d5b4bed618c3cab,69f3d00daaa7ac6f185d7e8b4d5b4bed618c3cab,ncloc_identical,code_smells,149.0,150.0,1.0,1.0
control,ArpiarSaundersLab/annsql,2025-04,exact_match,144ef3bf441c1dc2ffc43ff3c967601f668bb4a9,144ef3bf441c1dc2ffc43ff3c967601f668bb4a9,ncloc_identical,code_smells,149.0,150.0,1.0,1.0
control,ArpiarSaundersLab/annsql,2024-12,exact_match,95458872d923921d3231becd2429b327a626bb6d,95458872d923921d3231becd2429b327a626bb6d,ncloc_identical,code_smells,46.0,47.0,1.0,1.0
treatment,VRSEN/agency-swarm,2024-06,exact_match,1c105c02bc7c42261ed20d3a423ffb0748f260cd,1c105c02bc7c42261ed20d3a423ffb0748f260cd,ncloc_identical,code_smells,141.0,142.0,1.0,1.0
